ConfirmGameRegistration,2018-05-17T01:25:57.220,0,,,,
ConfirmGameRegistration,2018-05-17T01:33:22.875,0,,,,
ConfirmGameRegistration,2018-05-17T01:39:26.397,0,,,,
ConfirmGameRegistration,2018-05-17T02:03:55.184,0,,,,
ConfirmGameRegistration,2018-05-17T02:04:57.882,0,,,,
ConfirmGameRegistration,2018-05-17T10:43:48.913,0,,,,
JoinGame,2018-05-17T10:55:15.670,0,,,,
JoinGame,2018-05-17T10:55:21.780,0,,,,
JoinGame,2018-05-17T10:55:24.031,0,,,,
ConfirmGameRegistration,2018-05-17T11:03:33.956,0,,,,
ConfirmGameRegistration,2018-05-17T11:20:28.100,0,,,,
ConfirmGameRegistration,2018-05-17T11:39:15.538,0,,,,
JoinGame,2018-05-17T11:39:33.944,0,,,,
JoinGame,2018-05-17T11:39:34.856,0,0,Player0,red,member
ConfirmGameRegistration,2018-05-17T11:44:37.497,0,,,,
JoinGame,2018-05-17T11:45:03.151,0,,,,
JoinGame,2018-05-17T11:45:04.146,0,0,Player0,red,member
ConfirmGameRegistration,2018-05-17T11:59:40.564,0,,,,
JoinGame,2018-05-17T12:00:07.894,0,,,,
ConfirmGameRegistration,2018-05-17T12:16:18.365,0,,,,
JoinGame,2018-05-17T12:16:29.972,0,,,,
ConfirmGameRegistration,2018-05-17T17:41:29.605,0,,,,
JoinGame,2018-05-17T17:41:35.908,0,,,,
JoinGame,2018-05-17T17:41:49.893,0,0,Player0,blue,member
JoinGame,2018-05-17T17:42:02.180,0,0,Player0,blue,member
JoinGame,2018-05-17T17:42:03.920,0,0,Player0,blue,member
ConfirmGameRegistration,2018-05-17T19:33:29.956,0,,,,
JoinGame,2018-05-17T19:33:33.372,0,,,,
JoinGame,2018-05-17T19:33:35.521,0,0,Player0,blue,member
JoinGame,2018-05-17T19:33:47.395,0,0,Player0,blue,member
JoinGame,2018-05-17T19:33:49.565,0,0,Player0,blue,member
JoinGame,2018-05-17T19:34:01.466,0,0,Player0,blue,member
JoinGame,2018-05-17T19:34:03.622,0,0,Player0,blue,member
ConfirmGameRegistration,2018-05-17T19:48:13.354,0,,,,
JoinGame,2018-05-17T19:48:14.294,0,,,,
JoinGame,2018-05-17T19:48:15.025,0,0,Player0,blue,member
JoinGame,2018-05-17T19:48:28.327,0,0,Player0,blue,member
JoinGame,2018-05-17T19:48:29.828,0,0,Player0,blue,member
JoinGame,2018-05-17T19:48:42.390,0,0,Player0,blue,member
JoinGame,2018-05-17T19:48:43.870,0,0,Player0,blue,member
ConfirmGameRegistration,2018-05-17T22:24:25.584,0,,,,
ConfirmGameRegistration,2018-05-17T22:41:47.551,0,,,,
JoinGame,2018-05-17T22:41:49.263,0,,,,
ConfirmGameRegistration,2018-05-18T09:08:26.212,0,,,,
ConfirmGameRegistration,2018-05-18T09:11:50.153,0,,,,
ConfirmGameRegistration,2018-05-18T09:16:11.983,0,,,,
JoinGame,2018-05-18T09:16:18.722,0,,,,
JoinGame,2018-05-18T09:16:19.536,0,,,,
ConfirmGameRegistration,2018-05-18T10:01:12.356,0,,,,
JoinGame,2018-05-18T10:01:25.070,0,,,,
JoinGame,2018-05-18T10:01:25.985,0,,,,
PlayerDisconnected,2018-05-18T10:03:30.717,0,2,1of9dl2q-ia1b-asnk-zi0d-cml063x7,blue,member
ConfirmGameRegistration,2018-05-18T10:04:26.826,0,,,,
JoinGame,2018-05-18T10:05:44.344,0,,,,
PlayerDisconnected,2018-05-18T10:14:49.874,0,1,idq1xpm7-dxbi-l9yx-kwzz-8dfn2g2l,red,member
ConfirmGameRegistration,2018-05-18T10:28:33.249,0,,,,
JoinGame,2018-05-18T10:29:00.649,0,,,,
JoinGame,2018-05-18T10:29:01.584,0,,,,
PlayerDisconnected,2018-05-18T10:35:40.565,0,1,idq1xpm7-dxbi-l9yx-kwzz-8dfn2g2l,red,member
PlayerDisconnected,2018-05-18T10:35:41.487,0,2,1of9dl2q-ia1b-asnk-zi0d-cml063x7,blue,member
ConfirmGameRegistration,2018-05-18T10:38:00.504,0,,,,
JoinGame,2018-05-18T10:38:15.964,0,,,,
PlayerDisconnected,2018-05-18T10:45:26.529,0,1,idq1xpm7-dxbi-l9yx-kwzz-8dfn2g2l,red,member
ConfirmGameRegistration,2018-05-18T11:29:23.703,0,,,,
JoinGame,2018-05-18T11:30:31.745,0,,,,
JoinGame,2018-05-18T11:30:32.774,0,,,,
Discover,2018-05-18T11:30:32.975,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Move,2018-05-18T11:30:34.251,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Move,2018-05-18T11:30:34.278,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Discover,2018-05-18T11:30:35.309,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Move,2018-05-18T11:30:36.346,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Discover,2018-05-18T11:30:37.375,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
Move,2018-05-18T11:30:38.426,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
PickUpPiece,2018-05-18T11:30:39.480,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
TestPiece,2018-05-18T11:30:40.535,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
DestroyPiece,2018-05-18T11:30:41.582,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
PlayerDisconnected,2018-05-18T11:31:41.834,0,2,af85b6e1-3ed8-4705-a77f-44ee3087adba,blue,member
ConfirmGameRegistration,2018-05-18T11:31:52.945,0,,,,
JoinGame,2018-05-18T11:32:02.835,0,,,,
JoinGame,2018-05-18T11:32:03.788,0,,,,
Discover,2018-05-18T11:32:03.989,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
Move,2018-05-18T11:32:05.176,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
Move,2018-05-18T11:32:05.203,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
Discover,2018-05-18T11:32:06.233,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
Move,2018-05-18T11:32:07.274,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
PickUpPiece,2018-05-18T11:32:08.351,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
TestPiece,2018-05-18T11:32:09.419,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
DestroyPiece,2018-05-18T11:32:10.469,0,1,1588fd56-658b-485a-a1ce-4ee78027df40,red,member
ConfirmGameRegistration,2018-05-27T12:05:58.354,0,,,,
JoinGame,2018-05-27T12:07:14.147,0,,,,
JoinGame,2018-05-27T12:07:19.723,0,,,,
Discover,2018-05-27T12:07:20.053,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Discover,2018-05-27T12:07:20.459,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:20.660,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:20.666,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:20.711,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Discover,2018-05-27T12:07:20.757,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PickUpPiece,2018-05-27T12:07:20.780,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:20.798,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PickUpPiece,2018-05-27T12:07:20.849,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
TestPiece,2018-05-27T12:07:20.934,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
TestPiece,2018-05-27T12:07:20.942,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:20.986,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.010,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.051,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.068,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.098,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.207,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.213,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.269,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.285,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.323,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
PlacePiece,2018-05-27T12:07:21.339,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.383,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.397,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.453,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
PlacePiece,2018-05-27T12:07:21.461,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.498,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.519,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.545,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
PlacePiece,2018-05-27T12:07:21.574,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.607,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Move,2018-05-27T12:07:21.639,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
PlacePiece,2018-05-27T12:07:21.672,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
PlacePiece,2018-05-27T12:07:21.702,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Defeat,2018-05-27T12:07:21.722,0,1,7745f650-9444-4810-bff7-463ab40f4bb1,blue,member
Victory,2018-05-27T12:07:21.722,0,2,939f45cf-0c88-487f-a108-21e7348184a4,red,member
Move,2018-05-27T12:07:21.752,0,,,,
ConfirmGameRegistration,2018-05-27T12:07:21.809,0,,,,
JoinGame,2018-05-27T12:07:21.845,0,,,,
JoinGame,2018-05-27T12:07:21.856,0,,,,
Discover,2018-05-27T12:07:21.946,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Discover,2018-05-27T12:07:21.954,0,2,a7f6efe3-0fcd-4f24-9e0a-83541411afe6,red,member
PlayerDisconnected,2018-05-27T12:07:23.765,0,2,a7f6efe3-0fcd-4f24-9e0a-83541411afe6,red,member
Move,2018-05-27T12:07:25.339,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.364,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
PickUpPiece,2018-05-27T12:07:25.403,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
TestPiece,2018-05-27T12:07:25.440,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.470,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.499,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
PlacePiece,2018-05-27T12:07:25.524,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.559,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
PlacePiece,2018-05-27T12:07:25.590,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.617,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
PlacePiece,2018-05-27T12:07:25.640,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Move,2018-05-27T12:07:25.667,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
PlacePiece,2018-05-27T12:07:25.700,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
Victory,2018-05-27T12:07:25.707,0,1,47d492d8-d852-44ae-8dbc-3f96b4040308,blue,member
ConfirmGameRegistration,2018-05-27T12:07:25.740,0,,,,
JoinGame,2018-05-27T12:07:25.761,0,,,,
PlayerDisconnected,2018-05-27T12:07:30.460,0,1,a8d7341b-6a4e-4aab-b9ed-7e66346a53e8,blue,member
